Customer ID,Recency,Frequency,Monetary,Country,Churn,AvgOrderValue,Country_grp
16900.0,37,3,4659.63,United Kingdom,0,1553.21,United Kingdom
16902.0,323,1,136.4,Germany,1,136.4,Germany
16903.0,400,1,1622.3500000000001,United Kingdom,1,1622.3500000000001,United Kingdom
16904.0,478,1,92.48,United Kingdom,1,92.48,United Kingdom
16905.0,142,2,830.3900000000001,United Kingdom,0,415.19500000000005,United Kingdom
16906.0,474,2,583.7399999999999,Germany,1,291.86999999999995,Germany
16907.0,289,2,2392.12,United Kingdom,1,1196.06,United Kingdom
16908.0,252,2,2344.43,United Kingdom,1,1172.215,United Kingdom
16910.0,470,2,2245.37,United Kingdom,1,1122.685,United Kingdom
16911.0,611,2,1600.51,United Kingdom,1,800.255,United Kingdom
16912.0,546,1,532.59,Spain,1,532.59,Other
16913.0,275,3,1521.51,United Kingdom,1,507.17,United Kingdom
16914.0,651,1,85.44,United Kingdom,1,85.44,United Kingdom
16915.0,270,2,273.36,United Kingdom,1,136.68,United Kingdom
16916.0,206,3,1858.44,Germany,1,619.48,Germany
16917.0,578,1,518.4000000000001,France,1,518.4000000000001,France
16918.0,394,2,793.72,United Kingdom,1,396.86,United Kingdom
16919.0,40,1,273.0,United Kingdom,0,273.0,United Kingdom
16920.0,401,1,548.6800000000001,United Kingdom,1,548.6800000000001,United Kingdom
16921.0,8,2,651.4200000000001,France,0,325.71000000000004,France
16923.0,232,1,456.48,United Kingdom,1,456.48,United Kingdom
16924.0,296,2,1306.6,Germany,1,653.3,Germany
16925.0,267,2,2196.32,Germany,1,1098.16,Germany
16926.0,1,2,2766.48,Netherlands,0,1383.24,Netherlands
16928.0,317,1,429.87,United Kingdom,1,429.87,United Kingdom
16929.0,641,1,89.25,United Kingdom,1,89.25,United Kingdom
16930.0,205,2,831.94,United Kingdom,1,415.97,United Kingdom
16931.0,322,3,1662.5,United Kingdom,1,554.1666666666666,United Kingdom
16932.0,594,1,1690.16,Netherlands,1,1690.16,Netherlands
16933.0,231,1,1733.28,United Kingdom,1,1733.28,United Kingdom
16934.0,571,1,371.20000000000005,United Kingdom,1,371.20000000000005,United Kingdom
16935.0,572,1,290.0,United Kingdom,1,290.0,United Kingdom
16936.0,259,5,3596.13,United Kingdom,1,719.226,United Kingdom
16938.0,540,1,127.39999999999999,United Kingdom,1,127.39999999999999,United Kingdom
16940.0,92,2,2298.38,United Kingdom,0,1149.19,United Kingdom
16941.0,248,2,316.06,France,1,158.03,France
16942.0,465,1,959.2,United Kingdom,1,959.2,United Kingdom
16943.0,176,1,593.75,United Kingdom,0,593.75,United Kingdom
16944.0,566,1,219.25,United Kingdom,1,219.25,United Kingdom
16945.0,96,2,1319.6999999999998,Germany,0,659.8499999999999,Germany
16946.0,228,3,2209.55,United Kingdom,1,736.5166666666668,United Kingdom
16948.0,406,2,2070.4700000000003,United Kingdom,1,1035.2350000000001,United Kingdom
16949.0,73,1,195.69,France,0,195.69,France
16951.0,674,1,317.19,United Kingdom,1,317.19,United Kingdom
16952.0,27,2,1210.06,Germany,0,605.03,Germany
16953.0,53,2,439.6,United Kingdom,0,219.8,United Kingdom
16954.0,296,1,980.1999999999999,United Kingdom,1,980.1999999999999,United Kingdom
16956.0,403,1,269.7,United Kingdom,1,269.7,United Kingdom
16957.0,115,4,3683.4,United Kingdom,0,920.85,United Kingdom
16958.0,410,2,1806.06,United Kingdom,1,903.03,United Kingdom
16962.0,505,1,442.0,United Kingdom,1,442.0,United Kingdom
16963.0,9,2,1270.8000000000002,Germany,0,635.4000000000001,Germany
16964.0,39,1,313.92,Netherlands,0,313.92,Netherlands
16965.0,19,1,1211.8000000000002,Netherlands,0,1211.8000000000002,Netherlands
16966.0,61,2,1027.09,Germany,0,513.545,Germany
16968.0,494,3,2968.1800000000003,United Kingdom,1,989.3933333333334,United Kingdom
16970.0,423,1,90.63,Germany,1,90.63,Germany
16971.0,663,1,1270.1999999999998,United Kingdom,1,1270.1999999999998,United Kingdom
16972.0,192,1,621.44,United Kingdom,1,621.44,United Kingdom
16973.0,186,2,1185.4699999999998,Australia,1,592.7349999999999,Australia
16974.0,58,3,2811.78,United Kingdom,0,937.2600000000001,United Kingdom
16976.0,162,1,678.9000000000001,United Kingdom,0,678.9000000000001,United Kingdom
16978.0,575,3,2306.22,United Kingdom,1,768.7399999999999,United Kingdom
16980.0,283,1,40.76,United Kingdom,1,40.76,United Kingdom
16982.0,393,1,251.71999999999997,United Kingdom,1,251.71999999999997,United Kingdom
16983.0,55,3,1233.04,United Kingdom,0,411.0133333333333,United Kingdom
16984.0,523,3,789.52,United Kingdom,1,263.17333333333335,United Kingdom
16985.0,678,1,2052.1200000000003,France,1,2052.1200000000003,France
16986.0,337,1,1513.4099999999999,France,1,1513.4099999999999,France
16987.0,216,3,3022.2700000000004,United Kingdom,1,1007.4233333333335,United Kingdom
16989.0,613,1,488.07,United Kingdom,1,488.07,United Kingdom
16990.0,83,2,1653.77,United Kingdom,0,826.885,United Kingdom
16993.0,664,1,2067.99,United Kingdom,1,2067.99,United Kingdom
16994.0,309,1,526.0,United Kingdom,1,526.0,United Kingdom
16995.0,498,1,607.0500000000001,Australia,1,607.0500000000001,Australia
16996.0,217,2,752.52,France,1,376.26,France
16998.0,88,1,685.12,United Kingdom,0,685.12,United Kingdom
16999.0,482,2,333.6,United Kingdom,1,166.8,United Kingdom
17001.0,304,1,635.8000000000001,United Kingdom,1,635.8000000000001,United Kingdom
17003.0,172,2,1673.48,Australia,0,836.74,Australia
17004.0,89,3,1493.0300000000002,United Kingdom,0,497.67666666666673,United Kingdom
17005.0,3,1,1800.48,Spain,0,1800.48,Other
17006.0,98,2,622.0699999999999,United Kingdom,0,311.03499999999997,United Kingdom
17007.0,272,2,347.12,United Kingdom,1,173.56,United Kingdom
17008.0,115,3,5462.02,United Kingdom,0,1820.6733333333334,United Kingdom
17009.0,83,2,649.89,United Kingdom,0,324.945,United Kingdom
17010.0,590,1,236.61,United Kingdom,1,236.61,United Kingdom
17012.0,478,1,171.2,Netherlands,1,171.2,Netherlands
17014.0,18,3,1446.0,United Kingdom,0,482.0,United Kingdom
17015.0,214,2,1454.7,United Kingdom,1,727.35,United Kingdom
17016.0,314,1,79.24000000000001,United Kingdom,1,79.24000000000001,United Kingdom
17017.0,667,1,30.84,France,1,30.84,France
17018.0,255,1,1253.78,United Kingdom,1,1253.78,United Kingdom
17019.0,210,3,2315.91,United Kingdom,1,771.9699999999999,United Kingdom
17021.0,564,2,985.23,France,1,492.615,France
17022.0,350,1,1438.5,United Kingdom,1,1438.5,United Kingdom
17023.0,338,1,782.92,United Kingdom,1,782.92,United Kingdom
17024.0,83,1,40.589999999999996,United Kingdom,0,40.589999999999996,United Kingdom
17026.0,441,4,2275.43,United Kingdom,1,568.8575,United Kingdom
17028.0,632,1,466.9,United Kingdom,1,466.9,United Kingdom
17029.0,375,2,924.85,United Kingdom,1,462.425,United Kingdom
17030.0,505,2,765.8800000000001,United Kingdom,1,382.94000000000005,United Kingdom
17031.0,14,3,1436.2800000000002,United Kingdom,0,478.76000000000005,United Kingdom
17032.0,330,1,439.92,Netherlands,1,439.92,Netherlands
17034.0,348,1,546.61,France,1,546.61,France
17038.0,352,1,1751.3000000000002,United Kingdom,1,1751.3000000000002,United Kingdom
17040.0,663,2,722.86,Netherlands,1,361.43,Netherlands
17041.0,63,4,2726.62,United Kingdom,0,681.655,United Kingdom
17043.0,218,5,2147.41,United Kingdom,1,429.48199999999997,United Kingdom
17045.0,350,2,2007.02,France,1,1003.51,France
17047.0,443,1,1748.0,France,1,1748.0,France
17048.0,347,3,887.5500000000001,United Kingdom,1,295.85,United Kingdom
17049.0,33,3,1634.68,United Kingdom,0,544.8933333333333,United Kingdom
17050.0,385,2,767.65,United Kingdom,1,383.825,United Kingdom
17051.0,77,3,2665.56,United Kingdom,0,888.52,United Kingdom
17052.0,241,1,748.0,United Kingdom,1,748.0,United Kingdom
17053.0,478,2,156.95,United Kingdom,1,78.475,United Kingdom
17054.0,122,5,3432.64,United Kingdom,0,686.528,United Kingdom
17056.0,120,2,935.34,United Kingdom,0,467.67,United Kingdom
17057.0,65,3,3586.41,United Kingdom,0,1195.47,United Kingdom
17058.0,253,1,56.64,United Kingdom,1,56.64,United Kingdom
17059.0,231,1,36.36,United Kingdom,1,36.36,United Kingdom
17060.0,607,1,268.84,Netherlands,1,268.84,Netherlands
17061.0,720,1,127.44,United Kingdom,1,127.44,United Kingdom
17063.0,403,1,495.04,United Kingdom,1,495.04,United Kingdom
17065.0,284,1,919.3399999999999,France,1,919.3399999999999,France
17066.0,681,1,152.64,United Kingdom,1,152.64,United Kingdom
17067.0,301,2,1819.04,Spain,1,909.52,Other
17068.0,103,3,2838.99,United Kingdom,0,946.3299999999999,United Kingdom
17069.0,723,1,342.76,Germany,1,342.76,Germany
17070.0,501,1,213.18,United Kingdom,1,213.18,United Kingdom
17073.0,137,1,1278.5500000000002,United Kingdom,0,1278.5500000000002,United Kingdom
17075.0,208,2,2984.85,United Kingdom,1,1492.425,United Kingdom
17076.0,163,3,1890.81,United Kingdom,0,630.27,United Kingdom
17077.0,489,3,1358.77,United Kingdom,1,452.92333333333335,United Kingdom
17078.0,536,2,943.1600000000001,Germany,1,471.58000000000004,Germany
17079.0,221,2,740.76,Netherlands,1,370.38,Netherlands
17081.0,69,2,2943.76,United Kingdom,0,1471.88,United Kingdom
17082.0,494,3,1546.84,United Kingdom,1,515.6133333333333,United Kingdom
17083.0,92,1,526.08,Netherlands,0,526.08,Netherlands
17084.0,19,3,2310.01,United Kingdom,0,770.0033333333334,United Kingdom
17085.0,613,2,766.52,Germany,1,383.26,Germany
17086.0,492,1,28.56,United Kingdom,1,28.56,United Kingdom
17087.0,535,1,2.16,United Kingdom,1,2.16,United Kingdom
17089.0,69,1,77.88,United Kingdom,0,77.88,United Kingdom
17090.0,287,1,1925.54,United Kingdom,1,1925.54,United Kingdom
17092.0,464,1,351.54,Netherlands,1,351.54,Netherlands
17093.0,353,3,1912.27,United Kingdom,1,637.4233333333333,United Kingdom
17094.0,174,3,2292.13,United Kingdom,0,764.0433333333334,United Kingdom
17095.0,598,1,95.92,France,1,95.92,France
17096.0,3,4,1071.77,United Kingdom,0,267.9425,United Kingdom
17097.0,361,1,109.0,United Kingdom,1,109.0,United Kingdom
17098.0,438,2,2732.0,United Kingdom,1,1366.0,United Kingdom
17099.0,257,4,2001.6,United Kingdom,1,500.4,United Kingdom
17101.0,279,1,1037.92,United Kingdom,1,1037.92,United Kingdom
17104.0,2,4,2779.16,United Kingdom,0,694.79,United Kingdom
17107.0,484,1,349.92,United Kingdom,1,349.92,United Kingdom
17108.0,100,2,831.2,United Kingdom,0,415.6,United Kingdom
17109.0,158,1,193.75,United Kingdom,0,193.75,United Kingdom
17110.0,584,1,485.8,United Kingdom,1,485.8,United Kingdom
17112.0,203,1,616.5,United Kingdom,1,616.5,United Kingdom
17113.0,187,2,1603.18,France,1,801.59,France
17115.0,626,1,781.1999999999999,Germany,1,781.1999999999999,Germany
17117.0,456,1,1708.5,United Kingdom,1,1708.5,United Kingdom
17119.0,6,1,1018.5,United Kingdom,0,1018.5,United Kingdom
17121.0,460,2,137.32,Germany,1,68.66,Germany
17122.0,401,2,905.5,United Kingdom,1,452.75,United Kingdom
17123.0,208,2,786.3,United Kingdom,1,393.15,United Kingdom
17124.0,90,3,1591.65,United Kingdom,0,530.5500000000001,United Kingdom
17126.0,285,2,2416.8199999999997,United Kingdom,1,1208.4099999999999,United Kingdom
17127.0,143,3,1238.1,United Kingdom,0,412.7,United Kingdom
17129.0,367,2,2944.18,France,1,1472.09,France
17130.0,89,2,2456.7200000000003,United Kingdom,0,1228.3600000000001,United Kingdom
17131.0,519,1,80.17999999999999,United Kingdom,1,80.17999999999999,United Kingdom
17132.0,39,3,1256.7,United Kingdom,0,418.90000000000003,United Kingdom
17133.0,267,3,2240.3199999999997,Germany,1,746.7733333333332,Germany
17134.0,206,1,309.44,United Kingdom,1,309.44,United Kingdom
17135.0,405,1,331.84,France,1,331.84,France
17136.0,42,2,1115.9399999999998,United Kingdom,0,557.9699999999999,United Kingdom
17137.0,309,3,3557.67,United Kingdom,1,1185.89,United Kingdom
17140.0,93,3,1272.9899999999998,United Kingdom,0,424.3299999999999,United Kingdom
17141.0,22,2,557.07,United Kingdom,0,278.535,United Kingdom
17142.0,119,2,1514.43,United Kingdom,0,757.215,United Kingdom
17144.0,113,3,785.73,United Kingdom,0,261.91,United Kingdom
17145.0,252,1,387.81,United Kingdom,1,387.81,United Kingdom
17147.0,351,1,1201.18,United Kingdom,1,1201.18,United Kingdom
17148.0,90,2,1154.3799999999999,United Kingdom,0,577.1899999999999,United Kingdom
17150.0,390,1,1499.96,United Kingdom,1,1499.96,United Kingdom
17151.0,726,1,231.66,United Kingdom,1,231.66,United Kingdom
17152.0,405,1,987.66,United Kingdom,1,987.66,United Kingdom
17153.0,281,2,755.5799999999999,Germany,1,377.78999999999996,Germany
17154.0,514,1,273.78000000000003,Germany,1,273.78000000000003,Germany
17155.0,123,3,2692.9,United Kingdom,0,897.6333333333333,United Kingdom
17156.0,62,4,2156.69,United Kingdom,0,539.1725,United Kingdom
17157.0,44,7,6028.92,United Kingdom,0,861.2742857142857,United Kingdom
17161.0,48,5,3103.54,Germany,0,620.708,Germany
17163.0,129,1,997.16,United Kingdom,0,997.16,United Kingdom
17164.0,152,1,590.5,United Kingdom,0,590.5,United Kingdom
17165.0,18,1,269.7,Germany,0,269.7,Germany
17166.0,187,1,1467.83,France,1,1467.83,France
17167.0,627,1,985.5,United Kingdom,1,985.5,United Kingdom
17168.0,603,2,227.79,Germany,1,113.895,Germany
17170.0,338,1,48.04,United Kingdom,1,48.04,United Kingdom
17171.0,150,4,3455.66,United Kingdom,0,863.915,United Kingdom
17172.0,407,2,1448.3200000000002,France,1,724.1600000000001,France
17173.0,222,1,1203.28,United Kingdom,1,1203.28,United Kingdom
17174.0,82,3,384.18,United Kingdom,0,128.06,United Kingdom
17175.0,135,1,1743.05,United Kingdom,0,1743.05,United Kingdom
17176.0,145,3,2824.44,United Kingdom,0,941.48,United Kingdom
17178.0,672,1,217.05,United Kingdom,1,217.05,United Kingdom
17179.0,661,1,448.0,Netherlands,1,448.0,Netherlands
17180.0,63,4,822.74,United Kingdom,0,205.685,United Kingdom
17182.0,375,2,1673.3999999999999,Netherlands,1,836.6999999999999,Netherlands
17183.0,480,1,2051.08,United Kingdom,1,2051.08,United Kingdom
17184.0,674,1,1159.94,Germany,1,1159.94,Germany
17185.0,143,3,2082.74,United Kingdom,0,694.2466666666666,United Kingdom
17187.0,355,1,458.08,Netherlands,1,458.08,Netherlands
17188.0,529,1,37.06,United Kingdom,1,37.06,United Kingdom
17189.0,172,2,624.65,United Kingdom,0,312.325,United Kingdom
17191.0,270,4,3119.11,United Kingdom,1,779.7775,United Kingdom
17192.0,287,1,49.12,United Kingdom,1,49.12,United Kingdom
17193.0,161,1,46.06,United Kingdom,0,46.06,United Kingdom
17196.0,28,4,2836.05,United Kingdom,0,709.0125,United Kingdom
17197.0,649,1,342.08,United Kingdom,1,342.08,United Kingdom
17198.0,449,2,864.5600000000001,United Kingdom,1,432.28000000000003,United Kingdom
17200.0,68,2,1575.17,Australia,0,787.585,Australia
17201.0,64,2,783.22,United Kingdom,0,391.61,United Kingdom
17202.0,162,3,2277.4300000000003,United Kingdom,0,759.1433333333334,United Kingdom
17203.0,347,1,113.22,United Kingdom,1,113.22,United Kingdom
17205.0,371,1,112.56,United Kingdom,1,112.56,United Kingdom
17206.0,384,2,975.46,United Kingdom,1,487.73,United Kingdom
17208.0,391,2,921.3599999999999,Germany,1,460.67999999999995,Germany
17209.0,35,7,4001.02,United Kingdom,0,571.5742857142857,United Kingdom
17210.0,507,2,1787.6100000000001,United Kingdom,1,893.8050000000001,United Kingdom
17213.0,364,1,11.94,United Kingdom,1,11.94,United Kingdom
17214.0,365,1,2355.84,United Kingdom,1,2355.84,United Kingdom
17215.0,416,1,163.79999999999998,United Kingdom,1,163.79999999999998,United Kingdom
17216.0,686,1,247.06,United Kingdom,1,247.06,United Kingdom
17217.0,22,2,1567.75,United Kingdom,0,783.875,United Kingdom
17218.0,114,3,1150.5,United Kingdom,0,383.5,United Kingdom
17219.0,591,1,775.2900000000001,United Kingdom,1,775.2900000000001,United Kingdom
17220.0,17,2,1347.5900000000001,United Kingdom,0,673.7950000000001,United Kingdom
17221.0,99,3,613.5,United Kingdom,0,204.5,United Kingdom
17223.0,363,1,244.35,United Kingdom,1,244.35,United Kingdom
17224.0,20,2,2361.6500000000005,United Kingdom,0,1180.8250000000003,United Kingdom
17225.0,45,3,2211.37,United Kingdom,0,737.1233333333333,United Kingdom
17226.0,101,1,1640.0800000000002,Germany,0,1640.0800000000002,Germany
17227.0,652,2,1366.72,United Kingdom,1,683.36,United Kingdom
17229.0,176,3,2150.02,United Kingdom,0,716.6733333333333,United Kingdom
17231.0,130,1,73.04,United Kingdom,0,73.04,United Kingdom
17233.0,723,1,116.75999999999999,France,1,116.75999999999999,France
17234.0,420,1,35.88,United Kingdom,1,35.88,United Kingdom
17236.0,103,2,944.9100000000001,Netherlands,0,472.45500000000004,Netherlands
17237.0,95,4,1013.02,United Kingdom,0,253.255,United Kingdom
17238.0,115,3,319.61999999999995,United Kingdom,0,106.53999999999998,United Kingdom
17240.0,554,2,1086.13,Germany,1,543.065,Germany
17241.0,623,1,841.5,Spain,1,841.5,Other
17242.0,546,1,145.5,United Kingdom,1,145.5,United Kingdom
17243.0,2,4,2100.5699999999997,United Kingdom,0,525.1424999999999,United Kingdom
17244.0,42,1,25.48,Australia,0,25.48,Australia
17246.0,81,1,524.58,United Kingdom,0,524.58,United Kingdom
17247.0,131,4,3277.0499999999997,United Kingdom,0,819.2624999999999,United Kingdom
17248.0,430,2,769.18,United Kingdom,1,384.59,United Kingdom
17251.0,233,1,1171.3500000000001,Germany,1,1171.3500000000001,Germany
17252.0,116,1,1918.8,United Kingdom,0,1918.8,United Kingdom
17254.0,274,3,2683.87,United Kingdom,1,894.6233333333333,United Kingdom
17255.0,602,1,1531.74,Germany,1,1531.74,Germany
17256.0,646,1,183.36,United Kingdom,1,183.36,United Kingdom
17258.0,306,3,2562.0,United Kingdom,1,854.0,United Kingdom
17259.0,145,2,2100.78,United Kingdom,0,1050.39,United Kingdom
17260.0,628,1,1079.16,United Kingdom,1,1079.16,United Kingdom
17261.0,163,2,1127.02,Germany,0,563.51,Germany
17263.0,517,2,2316.6400000000003,Germany,1,1158.3200000000002,Germany
17264.0,196,1,1932.0,United Kingdom,1,1932.0,United Kingdom
17265.0,615,1,387.52,United Kingdom,1,387.52,United Kingdom
17268.0,702,2,1572.49,United Kingdom,1,786.245,United Kingdom
17269.0,219,2,2384.2599999999998,United Kingdom,1,1192.1299999999999,United Kingdom
17270.0,277,1,744.9499999999999,United Kingdom,1,744.9499999999999,United Kingdom
17271.0,295,1,963.09,United Kingdom,1,963.09,United Kingdom
17273.0,73,2,123.21000000000001,Germany,0,61.605000000000004,Germany
17274.0,37,2,1227.1599999999999,United Kingdom,0,613.5799999999999,United Kingdom
17275.0,397,2,854.4999999999999,United Kingdom,1,427.24999999999994,United Kingdom
17276.0,196,2,344.56,United Kingdom,1,172.28,United Kingdom
17277.0,321,1,258.24,France,1,258.24,France
17278.0,62,1,228.0,United Kingdom,0,228.0,United Kingdom
17279.0,459,1,9.18,United Kingdom,1,9.18,United Kingdom
17280.0,238,1,789.39,Germany,1,789.39,Germany
17281.0,181,2,573.06,United Kingdom,1,286.53,United Kingdom
17282.0,464,3,681.3,United Kingdom,1,227.1,United Kingdom
17283.0,601,1,418.3,United Kingdom,1,418.3,United Kingdom
17284.0,733,1,137.4,United Kingdom,1,137.4,United Kingdom
17286.0,454,1,631.23,France,1,631.23,France
17288.0,501,1,215.39999999999998,United Kingdom,1,215.39999999999998,United Kingdom
17289.0,331,1,1020.7800000000001,United Kingdom,1,1020.7800000000001,United Kingdom
17291.0,127,4,2645.55,United Kingdom,0,661.3875,United Kingdom
17292.0,90,2,561.27,France,0,280.635,France
17293.0,336,1,170.82,United Kingdom,1,170.82,United Kingdom
17295.0,420,2,647.13,United Kingdom,1,323.565,United Kingdom
17297.0,328,1,89.55,United Kingdom,1,89.55,United Kingdom
17298.0,129,2,1357.68,United Kingdom,0,678.84,United Kingdom
17300.0,42,3,2176.4,United Kingdom,0,725.4666666666667,United Kingdom
17301.0,232,1,776.4,Germany,1,776.4,Germany
17302.0,430,1,892.0699999999999,United Kingdom,1,892.0699999999999,United Kingdom
17303.0,453,1,9.12,United Kingdom,1,9.12,United Kingdom
17304.0,113,1,356.94,United Kingdom,0,356.94,United Kingdom
17305.0,651,1,635.2,United Kingdom,1,635.2,United Kingdom
17306.0,634,2,504.53,United Kingdom,1,252.265,United Kingdom
17307.0,599,2,1063.56,Netherlands,1,531.78,Netherlands
17308.0,379,2,1864.5,Australia,1,932.25,Australia
17309.0,205,1,414.0,United Kingdom,1,414.0,United Kingdom
17310.0,341,1,278.74,Germany,1,278.74,Germany
17313.0,268,1,1421.31,United Kingdom,1,1421.31,United Kingdom
17315.0,57,2,1239.83,United Kingdom,0,619.915,United Kingdom
17317.0,307,1,747.0400000000001,Netherlands,1,747.0400000000001,Netherlands
17318.0,415,1,601.8,United Kingdom,1,601.8,United Kingdom
17319.0,102,1,548.45,France,0,548.45,France
17323.0,74,2,629.7,United Kingdom,0,314.85,United Kingdom
17324.0,374,1,421.92,United Kingdom,1,421.92,United Kingdom
17325.0,427,1,148.8,United Kingdom,1,148.8,United Kingdom
17326.0,524,2,732.11,United Kingdom,1,366.055,United Kingdom
17327.0,102,3,1481.78,United Kingdom,0,493.9266666666667,United Kingdom
17328.0,228,1,402.56,United Kingdom,1,402.56,United Kingdom
17329.0,660,1,606.72,United Kingdom,1,606.72,United Kingdom
17330.0,247,3,1674.47,France,1,558.1566666666666,France
17332.0,139,1,678.4,United Kingdom,0,678.4,United Kingdom
17333.0,100,2,1501.48,United Kingdom,0,750.74,United Kingdom
17334.0,265,3,1416.06,United Kingdom,1,472.02,United Kingdom
17335.0,71,2,684.0,Australia,0,342.0,Australia
17336.0,195,2,2586.5099999999998,United Kingdom,1,1293.2549999999999,United Kingdom
17337.0,42,2,1412.91,Netherlands,0,706.455,Netherlands
17338.0,100,2,2216.52,United Kingdom,0,1108.26,United Kingdom
17339.0,30,2,1498.62,United Kingdom,0,749.31,United Kingdom
17340.0,10,3,2640.92,United Kingdom,0,880.3066666666667,United Kingdom
17341.0,88,2,1898.19,United Kingdom,0,949.095,United Kingdom
17344.0,442,2,1652.58,United Kingdom,1,826.29,United Kingdom
17345.0,141,3,1796.82,France,0,598.9399999999999,France
17346.0,305,1,40.68,United Kingdom,1,40.68,United Kingdom
17347.0,714,1,1301.15,United Kingdom,1,1301.15,United Kingdom
17348.0,478,1,38.64,France,1,38.64,France
17349.0,16,5,2326.8,United Kingdom,0,465.36,United Kingdom
17350.0,695,1,221.4,United Kingdom,1,221.4,United Kingdom
17351.0,25,4,913.26,United Kingdom,0,228.315,United Kingdom
17352.0,368,1,1111.3200000000002,United Kingdom,1,1111.3200000000002,United Kingdom
17354.0,207,1,82.67999999999999,United Kingdom,1,82.67999999999999,United Kingdom
17356.0,98,1,37.75,France,0,37.75,France
17357.0,520,1,547.47,Australia,1,547.47,Australia
17358.0,72,3,2517.77,United Kingdom,0,839.2566666666667,United Kingdom
17360.0,172,1,298.48,Spain,0,298.48,Other
17362.0,246,2,854.12,Australia,1,427.06,Australia
17363.0,433,1,87.17,United Kingdom,1,87.17,United Kingdom
17364.0,55,1,30.240000000000002,United Kingdom,0,30.240000000000002,United Kingdom
17365.0,84,1,1402.83,United Kingdom,0,1402.83,United Kingdom
17366.0,314,2,586.01,United Kingdom,1,293.005,United Kingdom
17367.0,3,2,2382.79,United Kingdom,0,1191.395,United Kingdom
17368.0,411,1,118.56,United Kingdom,1,118.56,United Kingdom
17369.0,219,1,115.78,France,1,115.78,France
17370.0,730,1,506.65999999999997,United Kingdom,1,506.65999999999997,United Kingdom
17375.0,215,1,946.96,United Kingdom,1,946.96,United Kingdom
17378.0,12,5,5453.0,Germany,0,1090.6,Germany
17379.0,80,2,1067.0,Germany,0,533.5,Germany
17380.0,81,1,2.78,United Kingdom,0,2.78,United Kingdom
17381.0,722,1,1451.89,Netherlands,1,1451.89,Netherlands
17383.0,20,3,1957.46,United Kingdom,0,652.4866666666667,United Kingdom
17384.0,160,2,1383.4399999999998,United Kingdom,0,691.7199999999999,United Kingdom
17385.0,511,1,1411.84,United Kingdom,1,1411.84,United Kingdom
17386.0,318,3,1261.9699999999998,United Kingdom,1,420.6566666666666,United Kingdom
17388.0,58,3,2722.61,United Kingdom,0,907.5366666666667,United Kingdom
17389.0,374,2,491.68,United Kingdom,1,245.84,United Kingdom
17390.0,124,3,3324.6499999999996,United Kingdom,0,1108.2166666666665,United Kingdom
17391.0,469,1,548.6,United Kingdom,1,548.6,United Kingdom
17392.0,504,1,231.04,United Kingdom,1,231.04,United Kingdom
17394.0,37,2,1109.55,United Kingdom,0,554.775,United Kingdom
17395.0,268,1,928.6200000000001,United Kingdom,1,928.6200000000001,United Kingdom
17396.0,419,1,1595.23,United Kingdom,1,1595.23,United Kingdom
17397.0,62,1,229.20000000000002,United Kingdom,0,229.20000000000002,United Kingdom
17398.0,137,3,109.13000000000001,United Kingdom,0,36.37666666666667,United Kingdom
17399.0,608,1,833.9100000000001,United Kingdom,1,833.9100000000001,United Kingdom
17400.0,234,1,592.1800000000001,United Kingdom,1,592.1800000000001,United Kingdom
17401.0,514,1,7.2,United Kingdom,1,7.2,United Kingdom
17402.0,43,1,1191.84,United Kingdom,0,1191.84,United Kingdom
17403.0,136,2,869.22,Germany,0,434.61,Germany
17404.0,82,3,2282.4300000000003,United Kingdom,0,760.8100000000001,United Kingdom
17405.0,88,2,1268.1200000000001,Germany,0,634.0600000000001,Germany
17407.0,473,1,553.35,United Kingdom,1,553.35,United Kingdom
17408.0,273,2,1109.78,United Kingdom,1,554.89,United Kingdom
17410.0,396,1,91.68,United Kingdom,1,91.68,United Kingdom
17411.0,488,1,363.24,United Kingdom,1,363.24,United Kingdom
17412.0,142,3,1397.7,United Kingdom,0,465.90000000000003,United Kingdom
17413.0,315,3,2963.63,United Kingdom,1,987.8766666666667,United Kingdom
17414.0,67,2,109.25,Australia,0,54.625,Australia
17415.0,647,1,473.88,United Kingdom,1,473.88,United Kingdom
17417.0,381,2,1881.26,France,1,940.63,France
17419.0,171,1,208.25,United Kingdom,0,208.25,United Kingdom
17420.0,456,2,1209.8799999999999,United Kingdom,1,604.9399999999999,United Kingdom
17422.0,340,3,3229.2200000000003,United Kingdom,1,1076.4066666666668,United Kingdom
17423.0,388,1,1850.52,United Kingdom,1,1850.52,United Kingdom
17425.0,549,1,479.64,United Kingdom,1,479.64,United Kingdom
17427.0,303,3,1021.3,United Kingdom,1,340.43333333333334,United Kingdom
17428.0,69,1,390.72,Netherlands,0,390.72,Netherlands
17429.0,8,1,45.36,United Kingdom,0,45.36,United Kingdom
17430.0,532,1,29.7,United Kingdom,1,29.7,United Kingdom
17431.0,611,1,1430.68,Germany,1,1430.68,Germany
17432.0,111,1,81.6,Australia,0,81.6,Australia
17434.0,209,1,618.3,United Kingdom,1,618.3,United Kingdom
17435.0,79,2,2300.29,United Kingdom,0,1150.145,United Kingdom
17437.0,448,2,123.03,France,1,61.515,France
17438.0,628,1,1044.38,United Kingdom,1,1044.38,United Kingdom
17439.0,692,1,865.0799999999999,United Kingdom,1,865.0799999999999,United Kingdom
17440.0,203,3,1774.25,United Kingdom,1,591.4166666666666,United Kingdom
